Lead_Source,Age,Income,OEM_Loyalty_Program,CIBIL_Score,Down_Payment,Special_Occasions,Booking_Lead_Time,Needs_Match,Add_Ons,Dealership_Engagement,Experience_With_Sales_Rep,Companion_Feedback,Competitive_Factors,External_Factors,Customer_Satisfaction_Score,Cancellation_Probability,Test_Drive_Status,Preferred_Delivery_Time,bciindex,isMale,isStockAvailable,isOnDeliveryDate,isUndecidedFinances,isFirstTimeBuyer,Finances_Status_Approved Loans,Finances_Status_Cash Purchase,Finances_Status_Pending Loans,Finances_Status_Undecided,Vehicle_Type_Hatchback,Vehicle_Type_SUV,Vehicle_Type_Sedan
1,28,1200000,1,750,200000,1,15,2,2,2,1,1,0,0,9,0,1,0,1,1,1,1,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,35,1800000,0,800,500000,2,30,1,1,1,0,0,1,1,7,1,0,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,45,1500000,1,700,150000,0,10,0,1,0,-1,-1,2,2,5,2,1,2,0,1,1,1,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,32,800000,0,670,100000,1,7,1,1,2,1,0,1,0,8,1,1,0,0,0,0,0,1,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,50,2000000,1,850,700000,0,45,2,1,1,1,1,0,0,9,0,0,1,0,1,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,29,950000,1,780,250000,2,20,2,1,2,1,1,1,1,8,0,1,0,1,0,0,1,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2,41,1300000,0,710,180000,1,25,1,1,0,0,0,2,2,6,1,1,2,0,1,0,0,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,27,750000,0,650,50000,1,5,2,1,1,1,1,1,0,9,0,1,1,0,0,1,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,33,1700000,1,820,400000,2,35,2,1,2,1,0,0,1,9,0,0,0,0,1,1,1,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2,38,1400000,0,760,300000,1,18,1,1,1,0,1,1,1,8,1,1,2,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,29,1100000,0,770,200000,2,20,2,2,2,1,0,0,1,9,0,1,0,0,0,1,1,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,45,1700000,1,720,180000,1,15,1,1,1,0,1,1,2,7,1,1,1,0,1,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2,36,950000,0,780,250000,0,25,1,1,0,-1,0,2,1,6,1,0,2,0,0,1,1,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,31,800000,1,750,150000,2,18,2,1,2,1,1,0,0,9,0,1,0,1,1,1,1,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,40,1500000,0,820,400000,1,35,1,1,1,0,0,1,1,7,1,1,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,25,1300000,1,710,200000,1,12,2,1,2,1,1,2,2,5,2,1,2,0,1,0,0,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,34,850000,0,690,150000,0,30,0,1,0,-1,0,1,0,8,1,0,0,0,0,1,1,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,39,2000000,1,850,700000,1,10,2,1,1,1,1,0,1,9,0,1,1,1,1,1,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,27,1400000,1,800,300000,2,14,2,1,2,1,1,0,0,9,0,1,0,1,0,1,1,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2,38,950000,0,670,100000,1,22,1,1,1,0,1,1,1,7,1,1,2,0,1,1,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
